timestamp,good_parts,bad_parts,fault
613.85204710729,0,1,
617.198296602411,1,0,
620.880901928089,1,0,
624.427925675426,1,0,
628.1446152978,1,0,
630.867585039568,1,0,
635.011859590744,1,0,
639.509278927471,1,0,
643.351526372491,1,0,
648.062576576222,1,0,
652.491567809776,1,0,
655.835868618347,1,0,
659.08345039743,1,0,
663.948529203779,1,0,
667.777667653871,1,0,
670.317859264416,0,1,
674.499729668965,1,0,
678.000438800778,1,0,
683.054319403785,0,1,
687.077950065783,1,0,
691.498253373292,0,1,
695.699391529299,0,1,
699.301283419742,1,0,
704.337407919587,1,0,
708.623428615497,1,0,
713.075972622202,1,0,
717.067718111193,1,0,
721.470319752678,1,0,
725.677329617121,1,0,
729.946070227524,1,0,
734.249720259561,1,0,
738.41654402357,0,1,
742.063855050152,1,0,
746.421487540171,1,0,
750.040412329017,1,0,
755.007390928067,1,0,
758.911316313115,0,1,
763.446662801378,1,0,
766.821569906176,1,0,
770.729550319819,1,0,
774.677098847468,1,0,
778.342284386011,1,0,
782.465859925776,1,0,
787.308439319187,1,0,
791.266480134354,1,0,
795.255337260156,1,0,
799.343567001429,0,1,
803.139932575589,1,0,
807.303909884374,1,0,
811.215580528746,1,0,
815.717365487041,1,0,
820.46247666168,1,0,
823.711149187,1,0,
826.998618215142,0,1,
831.079335141356,1,0,
834.662090635176,1,0,
838.379393623604,1,0,
841.866042593242,1,0,
845.259907877006,1,0,
848.442246238395,1,0,
852.109816163926,1,0,
856.728252355047,1,0,
860.790572880074,1,0,
865.354779492707,1,0,
870.636547881944,1,0,
875.255875411976,1,0,
878.912686166032,0,1,
882.293964246241,1,0,
886.314823787781,1,0,
889.760530442237,1,0,
893.872975846258,1,0,
898.273166549982,1,0,
902.223666580853,1,0,
906.274448622844,1,0,
910.214913564878,0,1,
914.65100336973,1,0,
918.314940115316,1,0,
923.02421286698,1,0,
927.022331872951,1,0,
931.106358874155,1,0,
934.756831720277,1,0,
938.432104189226,1,0,
943.188077475443,0,1,
947.459244138505,1,0,
952.032684387599,1,0,
955.549250491984,1,0,
958.051335976159,1,0,
960.776649751501,1,0,
964.888273482449,1,0,
969.988459227269,1,0,
974.137278441378,1,0,
977.784674451717,1,0,
982.118227067424,1,0,
985.673388240758,1,0,
990.590517659933,0,1,
995.898648568642,1,0,
1000.73398453991,1,0,
1004.78732722137,1,0,
1008.48130025642,1,0,
1012.82971419399,1,0,
1016.62029493904,0,1,
1019.80332070297,0,1,
1022.46326677335,1,0,
1026.67372361195,1,0,
1030.44863860956,1,0,
1034.78308809165,0,1,
1037.98874311452,1,0,
1041.49266257869,1,0,
1045.7771571664,0,1,
1049.88789467948,1,0,
1054.92997198219,1,0,
1058.54462446008,1,0,
1062.58727216363,1,0,
1066.7555933282,1,0,
1071.03604046816,1,0,
1076.23652718532,1,0,
1079.85239315486,1,0,
1084.50036546972,1,0,
1088.10203439355,1,0,
1092.76855031209,1,0,
1097.27868329259,1,0,
1102.27727526558,1,0,
1106.56807534431,1,0,
1111.35160045131,1,0,
1114.76161817216,0,1,
1119.6809590523,1,0,
1123.33446795718,1,0,
1127.78189578961,1,0,
1131.24224761748,1,0,
1136.08775549614,1,0,
1140.52507529457,0,1,
1145.36503246473,1,0,
1149.34519782887,1,0,
1153.52055924997,1,0,
1157.80189670184,1,0,
1161.42843486207,1,0,
1164.92959145797,1,0,
1169.72646576315,1,0,
1173.41183358014,1,0,
1176.83716713363,1,0,
1181.33386123609,1,0,
1185.1988674806,1,0,
1189.44484857123,1,0,
1193.244791139,1,0,
1197.26147530337,1,0,
1200.00943950189,1,0,
1202.99202928616,1,0,
1206.59990050342,1,0,
1210.97067236013,1,0,
1214.568121822,1,0,
1218.34085526125,1,0,
1223.15035460861,1,0,
1227.18885950324,1,0,
1230.71899344166,1,0,
1234.28021496235,0,1,
1238.31840382092,1,0,
1242.11934720183,1,0,
1246.64488264381,1,0,
1250.66642741862,1,0,
1255.40845401583,1,0,
1259.23077784233,1,0,
1263.37717741994,0,1,
1266.83832453289,1,0,
1271.19528748824,1,0,
1275.91507956948,1,0,
1280.39210057823,0,1,
1284.65883274709,1,0,
1289.04803812133,1,0,
1292.33593901383,1,0,
1296.73967022008,1,0,
1301.31413212504,1,0,
1306.42715330308,1,0,
1310.64658032043,1,0,
1315.19259357744,1,0,
1318.89019947446,1,0,
1322.13414083251,0,1,
1325.45854180011,1,0,
1329.98080508907,1,0,
1334.08392697364,1,0,
1337.19056494622,1,0,
1341.94533045259,1,0,
1345.9535887507,1,0,
1349.16968823383,1,0,
1352.8405881716,1,0,
1356.87464582154,1,0,
1360.55242557783,1,0,
1364.28641112769,1,0,
1369.49262454399,1,0,
1373.81669394397,1,0,
1378.15187353519,1,0,
1381.96941724437,1,0,
1384.61277218799,1,0,
1389.3518726924,1,0,
1392.77541773512,1,0,
1396.81554799409,1,0,
1400.36058890414,1,0,
1404.32976840615,1,0,
1408.65162115286,1,0,
1413.18198822571,1,0,
1417.14448130189,1,0,
1421.01332623858,1,0,
1425.04830795854,0,1,
1429.51061565377,1,0,
1433.27349631472,1,0,
1437.65295262526,1,0,
1441.14045558442,0,1,
1445.49075834228,1,0,
1449.85410003576,1,0,
1453.33858877636,1,0,
1457.29625326392,1,0,
1461.79977135233,1,0,
1465.83262560327,1,0,
1470.3078272098,1,0,
1475.06650622967,1,0,
1478.88493971022,1,0,
1482.940255091,1,0,
1486.52004795538,0,1,
1491.34396628807,0,1,
1495.17615803114,1,0,
1500.07299633267,1,0,
1503.92423220183,1,0,
1508.26161301615,1,0,
1512.02865393463,1,0,
1516.62531943124,1,0,
1520.29674433744,0,1,
1524.05716316843,1,0,
1526.85868033375,1,0,
1531.22813190008,0,1,
1535.2066987872,1,0,
1538.89548289291,1,0,
1543.46982871475,1,0,
1548.02407610783,1,0,
1552.43697194075,1,0,
1556.58682734778,1,0,
1560.95714263333,1,0,
1565.46352065948,1,0,
1569.47486168342,1,0,
1574.50204246341,1,0,
1577.86100961177,1,0,
1581.7367715964,1,0,
1586.41575642036,1,0,
1589.77149912581,0,1,
1593.65472293987,1,0,
1598.58831820284,1,0,
1601.34032272228,1,0,
1605.71414482419,1,0,
1609.05852028268,1,0,
1612.95552392677,1,0,
1616.85254184655,1,0,
1621.6142430432,1,0,
1625.45009219436,1,0,
1629.37000381392,0,1,
1633.38083295424,1,0,
1637.36221042754,1,0,
1642.26506632821,1,0,
1646.29341041132,1,0,
1650.21331769897,1,0,
1654.69680541069,1,0,
1659.53491343483,1,0,
1664.15035508514,1,0,
1668.67783255571,0,1,
1672.34045888613,1,0,
1677.11643607247,1,0,
1681.93277845086,0,1,
1685.535519225,1,0,
1690.1689061998,1,0,
1695.07754009876,1,0,
1698.5718687667,1,0,
1701.99815458743,1,0,
1706.56372423452,1,0,
1710.42037767071,1,0,
1712.90026122899,0,1,
1717.43157966856,1,0,
1721.22889372355,1,0,
1725.48401743232,1,0,
1729.57517643607,0,1,
1732.82886157269,1,0,
1735.84458120185,1,0,
1739.47414898755,1,0,
1743.48111688331,1,0,
1747.2789893451,1,0,
1751.39128519517,1,0,
1755.40480388949,1,0,
1760.37462156199,0,1,
1764.3377408249,1,0,
1767.47483307972,1,0,
1770.35205588214,1,0,
1775.06089184507,1,0,
1779.42878026293,1,0,
1783.89762213734,1,0,
1787.50543040784,1,0,
1791.86185509269,1,0,
1795.41387322966,1,0,
1799.00121678632,1,0,
1803.6806792782,1,0,
1807.61399466099,1,0,
1811.62241085743,1,0,
1816.16695593487,1,0,
1819.9690681961,1,0,
1824.7961599292,1,0,
1828.49287439131,1,0,
1831.57349949184,1,0,
1835.95032298554,1,0,
1839.17641539509,1,0,
1843.90206947319,1,0,
1847.75794568027,1,0,
1851.9443688516,0,1,
1856.45327188788,1,0,
1859.62022533145,1,0,
1863.74956564049,0,1,
1867.11254422538,1,0,
1869.81031353097,1,0,
1872.98543026344,1,0,
1877.19968583566,1,0,
1882.12665730294,1,0,
1885.43946354619,1,0,
1889.14565901837,1,0,
1892.69232165208,1,0,
1896.91013618033,1,0,
1901.41521372448,1,0,
1904.96450221407,1,0,
1909.59970301524,1,0,
1914.47738167829,1,0,
1918.31530191014,1,0,
1923.0560765133,0,1,
1927.21946208057,1,0,
1931.03755432172,1,0,
1936.03294390779,1,0,
1939.55546170381,1,0,
1943.84863598976,1,0,
1948.05742242599,1,0,
1952.59326510821,1,0,
1957.1902379482,1,0,
1961.04232398363,0,1,
1965.1639115945,1,0,
1967.86279107078,0,1,
1971.88616613265,1,0,
1975.78856100096,0,1,
1980.58835131139,1,0,
1985.05438053089,1,0,
1988.24861959602,1,0,
1991.83609789694,1,0,
1996.17364770217,1,0,
2000.11134813544,1,0,
2003.26582433321,1,0,
2006.76367051271,1,0,
2011.54572300502,1,0,
2014.89500360685,0,1,
2019.66581189215,1,0,
2023.26849089321,1,0,
2028.03548429918,1,0,
2032.68797471088,1,0,
2036.48277123702,1,0,
2041.06350456628,1,0,
2044.40223530858,0,1,
2048.73447491304,1,0,
2052.55826000402,1,0,
2055.68125932499,1,0,
2059.58173749297,1,0,
2063.98875502598,1,0,
2067.17786977055,1,0,
2072.29509087135,1,0,
2076.2667147953,1,0,
2079.59081559131,1,0,
2083.78729605018,1,0,
2087.49941902195,1,0,
2091.63001764631,0,1,
2095.40581343629,1,0,
2098.61719115457,1,0,
2102.42250985526,1,0,
2106.23122895527,0,1,
2110.11756077055,1,0,
2114.08493495794,1,0,
2117.47617957842,1,0,
2121.37607858164,1,0,
2124.46651504886,0,1,
2128.54420840502,1,0,
2131.43642945951,1,0,
2135.88530575168,1,0,
2140.32230218819,1,0,
2144.27688632547,1,0,
2149.58162392734,1,0,
2153.71800189521,1,0,
2157.28758866193,1,0,
2162.49852437171,1,0,
2166.3133487016,1,0,
2169.67508503401,1,0,
2174.27837394698,1,0,
2176.57572015616,1,0,
2179.28894256225,1,0,
2183.42401116813,1,0,
2188.15452178502,1,0,
2191.82316541146,1,0,
2195.55444401585,1,0,
2200.23845133558,1,0,
2205.04189599368,1,0,
2208.91410023389,1,0,
2212.02829605217,1,0,
2216.29817510364,1,0,
2219.0532402789,1,0,
2222.77531054172,1,0,
2225.98654664771,1,0,
2230.84084526683,1,0,
2234.80106861679,1,0,
2239.41253867505,0,1,
2243.66462586096,1,0,
2248.00045804221,1,0,
2252.6025900773,1,0,
2256.17908678391,1,0,
2260.08520027534,1,0,
2263.56711394866,1,0,
2267.15157999687,1,0,
2272.04964477135,1,0,
2276.45946117482,1,0,
2281.31044079235,0,1,
2286.12968447592,1,0,
2289.46490947355,1,0,
2293.35660933026,1,0,
2297.72445948168,1,0,
2301.80118279356,1,0,
2305.6361767969,1,0,
2309.68081569462,1,0,
2313.81860624023,1,0,
2317.80198942627,1,0,
2321.64887820091,1,0,
2324.95092604034,1,0,
2329.6714419997,1,0,
2333.59175124345,1,0,
2337.04688885718,1,0,
2341.2470776541,1,0,
2345.98758500145,1,0,
2349.05742458237,0,1,
2352.70535637663,1,0,
2357.55778431089,1,0,
2361.64156203598,1,0,
2366.342585587,1,0,
2369.85715267753,1,0,
2373.93856927542,1,0,
2377.72860594353,1,0,
2381.27950090853,1,0,
2385.23960835891,1,0,
2389.03087319037,1,0,
2392.43880174293,1,0,
2395.92276734774,1,0,
2398.80675070536,1,0,
2403.02658319743,1,0,
2406.24714307751,1,0,
2410.35705519157,1,0,
2414.06802833643,1,0,
2418.02904959135,1,0,
2422.60997671727,1,0,
2426.46945860985,1,0,
2430.25519635755,1,0,
2434.59833573304,1,0,
2438.10638101774,1,0,
2442.3856160927,0,1,
2447.16630174107,1,0,
2450.79038744263,1,0,
2454.86362978586,1,0,
2459.64058717286,1,0,
2463.28997888416,1,0,
2467.76431424015,1,0,
2470.52325022072,0,1,
2472.89649772294,1,0,
2476.63195207343,1,0,
2480.76419977306,1,0,
2484.56786958709,1,0,
2488.68306149962,1,0,
2492.78737125222,1,0,
2496.33392678782,0,1,
2499.47268137492,1,0,
2503.69842095758,1,0,
2508.42184487959,0,1,
2512.84392326541,1,0,
2516.62205347573,1,0,
2520.29955646556,1,0,
2524.41618919448,1,0,
2528.53251107728,1,0,
2532.8494102569,1,0,
2537.96375542865,1,0,
2541.33301717341,1,0,
2546.58422136179,1,0,
2551.16013902243,1,0,
2554.81045086925,1,0,
2559.92603616784,0,1,
2564.3036988391,1,0,
2568.04982333493,1,0,
2571.60813825831,1,0,
2576.40479081946,1,0,
2580.94275569671,1,0,
2585.32680485607,1,0,
2588.97561120966,1,0,
2593.26329611811,1,0,
2596.69049376473,0,1,
2600.87578916846,1,0,
2603.28461130355,1,0,
2607.10325959549,1,0,
2610.9929386429,1,0,
2616.381824947,1,0,
2619.72281220591,1,0,
2623.43387887634,1,0,
2628.02239353905,1,0,
2632.28162697994,1,0,
2635.0918511324,1,0,
2640.0850631505,1,0,
2643.93530546601,1,0,
2648.25840545068,1,0,
2652.58852085841,1,0,
2656.55227779407,1,0,
2660.80953143658,1,0,
2665.36144301116,1,0,
2669.37594352539,0,1,
2672.67365079667,1,0,
2676.4548690105,0,1,
2681.18716027143,0,1,
2685.38795960985,0,1,
2689.65542354277,0,1,
2693.39814588894,1,0,
2697.14908684434,1,0,
2700.70689451261,1,0,
2705.20412173076,1,0,
2708.68111029087,1,0,
2712.86655811713,1,0,
2717.03027150268,1,0,
2720.61413639192,1,0,
2723.41877644673,1,0,
2728.58662232776,1,0,
2733.6160992127,1,0,
2737.51425148938,1,0,
2742.16720180125,1,0,
2746.85409734896,1,0,
2751.03581008322,1,0,
2755.02921469855,1,0,
2759.30524797175,1,0,
2763.088995033,1,0,
2766.86878636563,1,0,
2770.61244109343,1,0,
2774.73177937253,1,0,
2778.57011048857,1,0,
2783.09501372255,1,0,
2786.43442408832,1,0,
2790.21596713912,1,0,
2794.84580360491,1,0,
2799.53719157143,1,0,
2802.76248804105,1,0,
2806.44168050782,1,0,
2810.31104999042,1,0,
2814.48222818003,1,0,
2818.05442587688,1,0,
2821.7115497574,1,0,
2825.33269727726,1,0,
2828.95782095387,1,0,
2833.95411343447,1,0,
2836.73516055926,1,0,
2840.35750178869,1,0,
2844.69538459178,1,0,
2848.32795228775,0,1,
2851.35958032396,0,1,
2856.0561259778,1,0,
2859.48938926394,1,0,
2863.43538944722,0,1,
2868.15893703684,0,1,
2871.12238567511,1,0,
2875.93327506891,1,0,
2879.28156328131,1,0,
2883.3748383827,1,0,
2887.51712185983,1,0,
2891.60573519199,1,0,
2896.70404445818,1,0,
2900.72119933367,1,0,
2905.14382238659,1,0,
2908.34716890432,1,0,
2911.78154547075,1,0,
2915.37285421289,0,1,
2919.25600087735,1,0,
2923.27574867421,1,0,
2927.22933167343,1,0,
2931.64913531001,1,0,
2935.13801883231,0,1,
2939.67724699709,1,0,
2943.65203430543,1,0,
2948.13080929946,1,0,
2952.43149525672,1,0,
2956.95731209465,1,0,
2961.36154364198,0,1,
2964.81934396056,1,0,
2968.00150451897,1,0,
2971.86286335864,1,0,
2975.13391465639,1,0,
2979.08218158969,1,0,
2982.55928936151,1,0,
2986.63280768069,1,0,
2990.54272158526,1,0,
2995.07135280869,1,0,
2998.66542453974,1,0,
3002.74985907698,1,0,
3006.60051110909,1,0,
3010.34135295799,1,0,
3014.33414635763,1,0,
3017.89209499203,1,0,
3021.0275897975,1,0,
3025.14928499502,1,0,
3028.97186752768,0,1,
3033.22204658951,1,0,
3038.01507938908,1,0,
3042.59276221411,1,0,
3047.51950592337,1,0,
3052.20036193979,1,0,
3055.43454584519,0,1,
3059.72795320957,1,0,
3063.07551109679,1,0,
3067.08909175165,0,1,
3071.17955092602,1,0,
3075.14419427852,1,0,
3079.50489096747,1,0,
3083.48002440752,1,0,
3088.13730047104,1,0,
3092.50227837864,1,0,
3095.74251598306,1,0,
3099.86347680705,1,0,
3103.34438024001,1,0,
3106.37629333625,1,0,
3111.49960531183,1,0,
3115.66984308735,1,0,
3119.86491818663,1,0,
3122.78842658188,1,0,
3126.8914355496,1,0,
3130.98598049318,1,0,
3133.5379276129,1,0,
3137.24517483494,1,0,
3140.75509243667,1,0,
3145.33109966884,1,0,
3149.28911065219,1,0,
3153.93511923254,1,0,
3157.45885290104,1,0,
3161.75362008666,1,0,
3166.41778286064,1,0,
3170.56670861271,1,0,
3174.00064002111,1,0,
3177.97009217322,0,1,
3182.16280662932,1,0,
3186.33235303631,1,0,
3189.8632257282,1,0,
3193.41204832474,0,1,
3196.84006063106,1,0,
3199.73634259895,1,0,
3203.33588239227,0,1,
3207.49000190433,1,0,
3211.76718733931,1,0,
3214.92265616475,1,0,
3220.21067862111,1,0,
3224.26403687663,0,1,
3228.74163143958,1,0,
3232.77601210918,1,0,
3237.15774902074,1,0,
3241.10410302477,1,0,
3245.68674722721,1,0,
3249.17930347053,0,1,
3252.21037910711,1,0,
3256.58335588076,1,0,
3260.30502667968,1,0,
3263.61606322586,0,1,
3268.5593197136,1,0,
3272.33823157434,1,0,
3276.3606914059,1,0,
3280.35846769043,1,0,
3284.38433544778,1,0,
3288.84710095294,1,0,
3292.76471104043,1,0,
3296.46741421774,1,0,
3300.68465144045,1,0,
3304.83591394797,0,1,
3308.54142069877,1,0,
3313.37550698112,0,1,
3316.7675549073,1,0,
3320.37877472892,1,0,
3324.22148906959,1,0,
3327.32611691029,1,0,
3330.29718066568,1,0,
3335.0725794878,1,0,
3339.28390650944,1,0,
3343.27243282236,1,0,
3346.10395901335,1,0,
3350.68210433949,1,0,
3354.98326480527,1,0,
3358.46693087682,1,0,
3362.78939561817,1,0,
3367.11977950492,1,0,
3371.46362630579,1,0,
3375.59461045249,1,0,
3378.64669426394,0,1,
3383.51032434716,1,0,
3387.92377650354,1,0,
3392.75887693197,0,1,
3397.36217736048,1,0,
3401.7513737876,0,1,
3405.01616613556,1,0,
3410.21783799265,1,0,
3414.67505151428,1,0,
3419.19067423257,1,0,
3423.42817639171,0,1,
3427.66908481133,1,0,
3431.75977875932,1,0,
3436.31617073434,1,0,
3440.71520627169,1,0,
3444.80993646358,1,0,
3449.06281779852,1,0,
3453.13135935695,1,0,
3457.57115719678,1,0,
3461.50585256591,1,0,
3465.51673948668,1,0,
3470.40104216038,1,0,
3474.58280537207,0,1,
3479.19164375868,1,0,
3483.2277592536,1,0,
3487.53854480977,1,0,
3491.7631644491,1,0,
3495.13905982926,1,0,
3499.62760921401,1,0,
3502.97279893195,1,0,
3507.63201703582,1,0,
3510.43504068731,1,0,
3514.4968371915,1,0,
3517.61493456268,1,0,
3521.63950486317,1,0,
3525.43242301874,1,0,
3530.21327511529,1,0,
3534.6974650466,1,0,
3537.63415891824,1,0,
3541.11414588775,1,0,
3545.87858749702,1,0,
3549.98688276398,1,0,
3553.89746317893,1,0,
3558.60900121048,1,0,
3562.09005144262,1,0,
3566.24471134832,0,1,
3571.06541327031,0,1,
3576.1479182967,1,0,
3580.55388236146,1,0,
3584.76661858254,1,0,
3589.28596510505,1,0,
3593.61018212788,0,1,
3597.2431870611,1,0,
3601.7507241592,1,0,
3605.65936971737,1,0,
3609.03840317329,1,0,
3612.65966052979,0,1,
3615.16292818102,1,0,
3619.08812104975,1,0,
3623.82695605418,1,0,
3628.58814640124,1,0,
3632.31434650252,1,0,
3635.95992242898,0,1,
3640.66853595667,0,1,
3644.1074519158,1,0,
3647.91636031546,1,0,
3651.38899961119,1,0,
3655.31939859335,1,0,
3659.35378733121,0,1,
3663.10220177969,1,0,
3667.41252777638,1,0,
3671.79545400515,1,0,
3676.12139756331,1,0,
3680.00000376511,1,0,
3683.74792307401,1,0,
3688.02949920873,1,0,
3692.14280699846,1,0,
3695.86515337188,1,0,
3699.24654824521,0,1,
3703.82162029709,1,0,
3708.32835760794,1,0,
3712.92088523899,0,1,
3717.41779415723,1,0,
3721.69571340673,1,0,
3725.82467986966,1,0,
3729.45148519109,1,0,
3733.59624470964,1,0,
3737.7162117546,1,0,
3741.02856284706,0,1,
3744.92846587446,1,0,
3749.66210304792,0,1,
3754.34623747989,1,0,
3758.05047691695,1,0,
3762.25333914982,1,0,
3766.10703212506,1,0,
3770.51624442029,1,0,
3774.36107481547,0,1,
3777.99979784151,1,0,
3782.27115564338,1,0,
3786.25697512961,0,1,
3790.64912470919,1,0,
3794.70715636686,1,0,
3798.4477876105,1,0,
3802.28087316947,1,0,
3806.1284936241,1,0,
3809.46097547668,1,0,
3813.49705100479,0,1,
3817.66884626153,1,0,
3821.79578206538,1,0,
3825.14032838748,1,0,
3829.29706150531,1,0,
3834.83738657903,1,0,
3839.15733645315,1,0,
3843.08682482055,0,1,
3847.51900763974,1,0,
3851.15287214949,1,0,
3855.12525837268,1,0,
3859.03852852744,1,0,
3863.0421003547,1,0,
3867.42955650292,1,0,
3870.74367243977,1,0,
3874.42839759762,1,0,
3879.16841487159,1,0,
3882.6074737861,1,0,
3886.68405519476,1,0,
3890.44467848517,1,0,
3894.86593264051,0,1,
3898.74945890493,1,0,
3902.50454859642,1,0,
3907.571614741,1,0,
3909.99962722252,1,0,
3914.5450113636,1,0,
3918.75538078965,0,1,
3922.27625878188,1,0,
3926.10981958731,1,0,
3929.27128891299,0,1,
3933.43285328467,1,0,
3936.4337787868,1,0,
3940.96209740917,0,1,
3944.70651336534,1,0,
3949.24125186632,1,0,
3952.93870209986,1,0,
3956.59146230464,1,0,
3959.9348911203,1,0,
3963.95429220419,1,0,
3967.84018753407,1,0,
3972.54107751857,1,0,
3975.50836826666,1,0,
3978.95208825379,1,0,
3983.26505258741,1,0,
3987.77316502871,1,0,
3992.14208338589,1,0,
3996.68352150716,1,0,
4001.22974065607,1,0,
4005.58860722486,1,0,
4010.38736714732,1,0,
4012.58396218106,1,0,
